first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration,full_name
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,8314,2005-07-29 03:35:04,2005-08-06 08:43:04,3178,3.99,8,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,8760,2005-07-29 19:22:40,2005-08-05 01:09:40,3179,7.99,7,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,8881,2005-07-30 00:22:31,2005-08-04 19:10:31,3180,4.99,5,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,10045,2005-07-31 19:04:35,2005-08-07 16:53:35,3181,1.99,7,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,12538,2005-08-18 14:09:09,2005-08-23 19:12:09,3182,2.99,5,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,13193,2005-08-19 14:33:45,2005-08-28 08:46:45,3183,6.99,9,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,14394,2005-08-21 10:23:10,2005-08-28 09:33:10,3184,5.99,7,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,14595,2005-08-21 17:35:17,2005-08-27 12:11:17,3185,7.99,6,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,14924,2005-08-22 05:15:17,2005-08-23 10:11:17,3186,2.99,1,Kim Cruz
Kim,Cruz,kim.cruz@sakilacustomer.org,Grand Prairie,15731,2005-08-23 11:33:25,2005-08-24 07:19:25,3187,0.99,1,Kim Cruz
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,67,2005-05-25 09:41:01,2005-05-27 13:46:01,3188,0.99,2,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,235,2005-05-26 11:51:09,2005-06-04 09:36:09,3189,5.99,9,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,540,2005-05-28 06:40:25,2005-06-06 00:47:25,3190,6.99,9,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,1179,2005-06-15 00:36:50,2005-06-22 22:09:50,3191,7.99,7,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,2009,2005-06-17 11:48:31,2005-06-18 09:34:31,3192,2.99,1,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,3388,2005-06-21 14:34:51,2005-06-28 18:19:51,3193,5.99,7,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,4840,2005-07-08 18:18:16,2005-07-16 14:59:16,3194,8.99,8,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,5176,2005-07-09 09:39:31,2005-07-17 11:56:31,3195,5.99,8,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,5268,2005-07-09 14:22:43,2005-07-12 08:27:43,3196,0.99,3,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,6079,2005-07-11 05:07:14,2005-07-17 08:45:14,3197,7.99,6,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,6330,2005-07-11 19:15:42,2005-07-17 19:10:42,3198,0.99,6,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,8140,2005-07-28 20:17:50,2005-07-30 18:07:50,3199,4.99,2,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,8183,2005-07-28 22:21:07,2005-08-04 19:20:07,3200,5.99,7,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,8304,2005-07-29 03:08:30,2005-08-02 03:04:30,3201,4.99,4,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,9028,2005-07-30 06:00:35,2005-08-02 01:35:35,3202,2.99,3,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,10101,2005-07-31 20:47:29,2005-08-04 21:28:29,3203,0.99,4,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,10366,2005-08-01 06:09:37,2005-08-05 03:19:37,3204,3.99,4,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,10552,2005-08-01 12:49:44,2005-08-04 16:20:44,3205,2.99,3,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,10681,2005-08-01 17:30:35,2005-08-02 14:48:35,3206,4.99,1,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,11377,2005-08-02 18:16:47,2005-08-08 13:46:47,3207,2.99,6,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,11520,2005-08-17 00:04:28,2005-08-26 02:03:28,3208,5.99,9,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,12576,2005-08-18 15:38:31,2005-08-22 21:29:31,3209,2.99,4,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,12603,2005-08-18 16:56:20,2005-08-25 11:50:20,3210,3.99,7,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,12842,2005-08-19 01:57:21,2005-08-28 01:10:21,3211,6.99,9,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,13581,2005-08-20 05:26:15,2005-08-21 11:07:15,3212,4.99,1,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,14349,2005-08-21 08:54:53,2005-08-30 14:27:53,3213,3.99,9,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,14382,2005-08-21 10:01:03,2005-08-22 13:21:03,3214,2.99,1,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,14643,2005-08-21 19:11:58,2005-08-29 19:52:58,3215,6.99,8,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,14659,2005-08-21 19:42:36,2005-08-26 14:06:36,3216,0.99,5,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,15111,2005-08-22 12:21:43,2005-08-24 09:31:43,3217,4.99,2,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,15131,2005-08-22 13:06:26,2005-08-30 16:43:26,3218,3.99,8,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,15171,2005-08-22 15:23:59,2005-08-28 12:05:59,3219,6.99,6,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,15844,2005-08-23 15:38:12,2005-08-26 15:18:12,3220,2.99,3,Sherry Marshall
Sherry,Marshall,sherry.marshall@sakilacustomer.org,Shubra Al-Khayma,16028,2005-08-23 21:52:56,2005-08-30 18:16:56,3221,3.99,7,Sherry Marshall
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,68,2005-05-25 09:47:31,2005-05-31 10:20:31,3222,7.99,6,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,532,2005-05-28 05:36:58,2005-06-02 01:50:58,3223,0.99,5,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,1374,2005-06-15 14:49:54,2005-06-22 12:30:54,3224,3.99,7,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,1820,2005-06-16 21:34:50,2005-06-20 16:50:50,3225,4.99,4,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,1932,2005-06-17 06:54:41,2005-06-19 05:12:41,3226,2.99,2,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,2169,2005-06-17 23:57:23,2005-06-19 20:14:23,3227,4.99,2,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,2803,2005-06-19 19:18:27,2005-06-27 21:48:27,3228,9.99,8,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,3133,2005-06-20 19:18:32,2005-06-26 17:54:32,3229,2.99,6,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,4001,2005-07-07 00:07:00,2005-07-13 21:27:00,3230,5.99,6,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,4272,2005-07-07 14:39:20,2005-07-13 08:57:20,3231,3.99,6,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,4342,2005-07-07 18:47:03,2005-07-09 21:59:03,3232,0.99,2,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,4666,2005-07-08 10:05:02,2005-07-16 07:28:02,3233,9.99,8,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,4942,2005-07-08 22:42:47,2005-07-15 04:36:47,3234,1.99,7,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,5288,2005-07-09 15:13:07,2005-07-16 12:39:07,3235,1.99,7,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,6503,2005-07-12 03:18:07,2005-07-15 00:05:07,3236,0.99,3,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,6989,2005-07-27 01:00:34,2005-07-30 23:53:34,3237,4.99,3,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,8046,2005-07-28 16:49:41,2005-07-31 21:33:41,3238,0.99,3,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,8756,2005-07-29 19:18:57,2005-08-02 20:07:57,3239,1.99,4,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,8998,2005-07-30 04:54:14,2005-08-08 08:18:14,3240,6.99,9,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,9907,2005-07-31 14:39:50,2005-08-09 09:39:50,3241,6.99,9,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,10161,2005-07-31 23:09:41,2005-08-02 20:46:41,3242,0.99,2,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,10696,2005-08-01 18:18:13,2005-08-04 14:09:13,3243,4.99,3,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,10940,2005-08-02 03:08:29,2005-08-07 21:28:29,3244,3.99,5,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,11133,2005-08-02 09:15:45,2005-08-04 10:39:45,3245,0.99,2,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,13167,2005-08-19 13:36:41,2005-08-23 15:29:41,3246,2.99,4,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,13375,2005-08-19 21:31:31,2005-08-29 00:17:31,3247,7.99,10,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,14001,2005-08-20 20:07:15,2005-08-27 00:50:15,3248,2.99,7,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,14153,2005-08-21 02:24:33,2005-08-27 05:28:33,3249,4.99,6,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,14246,2005-08-21 05:34:09,2005-08-26 06:12:09,3250,4.99,5,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,14460,2005-08-21 12:48:48,2005-08-30 16:34:48,3251,9.99,9,Sylvia Ortiz
Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,Dos Quebradas,14969,2005-08-22 06:49:15,2005-08-29 05:52:15,3252,6.99,7,Sylvia Ortiz
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,217,2005-05-26 09:24:26,2005-05-31 03:24:26,3254,4.99,5,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,1634,2005-06-16 08:16:05,2005-06-17 04:49:05,3255,2.99,1,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,1833,2005-06-16 22:45:03,2005-06-20 22:02:03,3256,1.99,4,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,5670,2005-07-10 08:14:52,2005-07-14 04:13:52,3257,0.99,4,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,6780,2005-07-12 16:18:12,2005-07-13 17:56:12,3258,4.99,1,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,7114,2005-07-27 05:42:13,2005-07-29 01:59:13,3259,0.99,2,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,7185,2005-07-27 08:23:54,2005-07-30 09:50:54,3260,0.99,3,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,7298,2005-07-27 12:45:14,2005-07-30 07:02:14,3261,2.99,3,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,8370,2005-07-29 05:16:21,2005-08-06 23:16:21,3262,6.99,8,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,8788,2005-07-29 20:46:44,2005-08-03 02:25:44,3263,1.99,5,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,8875,2005-07-30 00:15:09,2005-08-04 02:54:09,3264,2.99,5,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,8969,2005-07-30 04:00:19,2005-08-06 04:39:19,3265,8.99,7,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,10457,2005-08-01 09:17:34,2005-08-06 07:28:34,3266,5.99,5,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,11720,2005-08-17 07:46:54,2005-08-26 04:19:54,3267,8.99,9,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,12242,2005-08-18 03:37:31,2005-08-25 06:50:31,3268,1.99,7,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,12428,2005-08-18 10:24:21,2005-08-24 05:12:21,3269,3.99,6,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,12734,2005-08-18 22:04:52,2005-08-25 00:34:52,3270,1.99,7,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,12881,2005-08-19 03:28:13,2005-08-25 05:25:13,3271,5.99,6,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,12892,2005-08-19 03:46:34,2005-08-21 05:11:34,3272,0.99,2,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,14138,2005-08-21 01:59:37,2005-08-30 01:17:37,3273,7.99,9,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,14177,2005-08-21 03:11:33,2005-08-28 21:41:33,3274,4.99,7,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,14412,2005-08-21 11:02:09,2005-08-29 06:44:09,3275,9.99,8,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,14464,2005-08-21 12:52:54,2005-08-25 16:42:54,3276,2.99,4,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,15114,2005-08-22 12:24:55,2005-08-31 17:06:55,3277,7.99,9,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,15369,2005-08-22 21:58:06,2005-08-26 00:27:06,3278,0.99,4,Josephine Gomez
Josephine,Gomez,josephine.gomez@sakilacustomer.org,Etawah,16041,2005-08-23 22:20:26,2005-08-25 20:14:26,3279,2.99,2,Josephine Gomez
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,853,2005-05-30 01:43:31,2005-06-01 02:05:31,3280,0.99,2,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,1135,2005-05-31 19:15:11,2005-06-01 14:44:11,3281,4.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,1211,2005-06-15 03:01:20,2005-06-18 07:52:20,3282,0.99,3,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,1442,2005-06-15 18:55:34,2005-06-22 20:41:34,3283,7.99,7,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,2240,2005-06-18 04:28:27,2005-06-22 07:48:27,3284,3.99,4,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,2253,2005-06-18 05:11:43,2005-06-25 03:30:43,3285,0.99,7,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,2482,2005-06-18 21:10:44,2005-06-19 20:39:44,3286,4.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,2595,2005-06-19 05:43:55,2005-06-25 10:20:55,3287,4.99,6,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,2834,2005-06-19 21:41:46,2005-06-24 20:47:46,3288,1.99,5,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,3778,2005-07-06 13:44:48,2005-07-13 09:31:48,3289,2.99,7,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,3986,2005-07-06 23:25:13,2005-07-09 21:26:13,3290,4.99,3,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,4239,2005-07-07 13:23:17,2005-07-13 17:49:17,3291,7.99,6,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,4568,2005-07-08 05:23:59,2005-07-09 06:07:59,3292,4.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,5235,2005-07-09 12:54:25,2005-07-18 16:28:25,3293,6.99,9,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,6231,2005-07-11 14:02:36,2005-07-13 19:04:36,3294,0.99,2,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,6427,2005-07-11 23:57:34,2005-07-14 18:05:34,3295,0.99,3,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,6436,2005-07-12 00:18:42,2005-07-13 03:57:42,3296,0.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,6974,2005-07-27 00:39:16,2005-08-04 01:59:16,3297,7.99,8,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,7267,2005-07-27 11:22:55,2005-08-01 08:13:55,3298,2.99,5,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,7950,2005-07-28 13:21:00,2005-08-05 18:47:00,3299,4.99,8,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,8077,2005-07-28 17:54:35,2005-07-29 19:28:35,3300,2.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,8177,2005-07-28 21:43:54,2005-08-02 22:38:54,3301,0.99,5,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,8772,2005-07-29 19:55:25,2005-08-05 18:48:25,3302,5.99,7,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,9910,2005-07-31 14:47:57,2005-08-05 18:20:57,3303,4.99,5,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,10626,2005-08-01 15:32:41,2005-08-05 18:08:41,3304,1.99,4,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,11044,2005-08-02 06:05:27,2005-08-06 05:15:27,3305,3.99,4,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,11197,2005-08-02 11:45:07,2005-08-03 09:07:07,3306,2.99,1,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,12476,2005-08-18 12:22:40,2005-08-20 17:29:40,3307,4.99,2,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,12711,2005-08-18 21:03:32,2005-08-26 17:31:32,3308,4.99,8,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,13171,2005-08-19 13:48:54,2005-08-27 18:57:54,3309,2.99,8,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,13812,2005-08-20 13:01:43,2005-08-22 16:32:43,3310,4.99,2,Thelma Murray
Thelma,Murray,thelma.murray@sakilacustomer.org,Lima,14666,2005-08-21 19:51:09,2005-08-30 22:42:09,3311,5.99,9,Thelma Murray
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),992,2005-05-30 23:47:56,2005-06-05 19:01:56,3312,2.99,6,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),1490,2005-06-15 21:42:17,2005-06-22 02:01:17,3313,4.99,7,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),1751,2005-06-16 17:00:14,2005-06-17 12:12:14,3314,0.99,1,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),1775,2005-06-16 18:28:19,2005-06-25 13:09:19,3315,4.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),1951,2005-06-17 08:30:35,2005-06-20 10:43:35,3316,0.99,3,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),2594,2005-06-19 05:43:43,2005-06-25 03:41:43,3317,2.99,6,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),4442,2005-07-07 23:05:30,2005-07-13 22:20:30,3318,3.99,6,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),4860,2005-07-08 18:54:07,2005-07-17 15:09:07,3319,8.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),7535,2005-07-27 21:32:39,2005-08-05 23:42:39,3320,4.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),7727,2005-07-28 04:52:43,2005-08-03 01:12:43,3321,2.99,6,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),7768,2005-07-28 06:44:03,2005-07-29 09:46:03,3322,0.99,1,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),7852,2005-07-28 09:34:29,2005-07-30 05:48:29,3323,2.99,2,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),7969,2005-07-28 13:57:37,2005-08-04 19:31:37,3324,5.99,7,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),8699,2005-07-29 16:53:00,2005-08-07 20:31:00,3325,4.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),9529,2005-07-31 01:05:26,2005-08-02 22:30:26,3326,4.99,2,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),10066,2005-07-31 19:30:01,2005-08-01 14:45:01,3327,4.99,1,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),10295,2005-08-01 03:53:49,2005-08-10 03:56:49,3328,8.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),12360,2005-08-18 07:46:35,2005-08-26 12:01:35,3329,2.99,8,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),12402,2005-08-18 09:27:34,2005-08-25 13:10:34,3330,3.99,7,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),13668,2005-08-20 08:26:06,2005-08-25 05:52:06,3331,2.99,5,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),15152,2005-08-22 14:25:21,2005-08-31 14:28:21,3332,7.99,9,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),15525,2005-08-23 03:43:32,2005-08-25 07:31:32,3333,4.99,2,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),15621,2005-08-23 07:13:43,2005-08-29 08:19:43,3334,1.99,6,Shannon Freeman
Shannon,Freeman,shannon.freeman@sakilacustomer.org,Varanasi (Benares),15787,2005-08-23 13:51:57,2005-08-27 17:06:57,3335,2.99,4,Shannon Freeman
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,775,2005-05-29 13:23:26,2005-05-30 07:53:26,3336,0.99,1,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,1039,2005-05-31 05:32:29,2005-06-01 06:04:29,3337,4.99,1,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,1057,2005-05-31 07:58:06,2005-06-06 03:21:06,3338,3.99,6,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,1130,2005-05-31 18:13:57,2005-06-06 22:50:57,3339,5.99,6,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,2336,2005-06-18 11:00:05,2005-06-25 06:02:05,3340,1.99,7,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,4341,2005-07-07 18:44:23,2005-07-15 18:13:23,3341,7.99,8,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,4709,2005-07-08 12:04:34,2005-07-15 06:48:34,3342,2.99,7,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,5566,2005-07-10 03:30:17,2005-07-13 06:32:17,3343,2.99,3,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,6411,2005-07-11 23:10:50,2005-07-19 17:15:50,3344,2.99,8,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,7519,2005-07-27 21:01:41,2005-08-05 19:15:41,3345,6.99,9,Sheila Wells
Sheila,Wells,sheila.wells@sakilacustomer.org,Kütahya,7700,2005-07-28 03:54:14,2005-08-05 06:20:14,3346,8.99,8,Sheila Wells
