first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration
robin,hayes,robin.hayes@sakilacustomer.org,jelets,9271,2005-07-30 15:04:31,2005-07-31 20:33:31,2705,4.99,1
robin,hayes,robin.hayes@sakilacustomer.org,jelets,11143,2005-08-02 09:32:54,2005-08-05 12:04:54,2706,0.99,3
robin,hayes,robin.hayes@sakilacustomer.org,jelets,11346,2005-08-02 17:15:38,2005-08-04 13:31:38,2707,4.99,2
robin,hayes,robin.hayes@sakilacustomer.org,jelets,12657,2005-08-18 19:02:16,2005-08-21 14:59:16,2708,0.99,3
robin,hayes,robin.hayes@sakilacustomer.org,jelets,15163,2005-08-22 14:43:13,2005-08-26 14:26:13,2709,0.99,4
robin,hayes,robin.hayes@sakilacustomer.org,jelets,15246,2005-08-22 17:50:49,2005-08-30 22:21:49,2710,3.99,8
peggy,myers,peggy.myers@sakilacustomer.org,abha,468,2005-05-27 21:13:10,2005-06-04 15:26:10,2712,9.99,8
peggy,myers,peggy.myers@sakilacustomer.org,abha,4975,2005-07-09 00:02:46,2005-07-14 18:05:46,2713,2.99,5
peggy,myers,peggy.myers@sakilacustomer.org,abha,5100,2005-07-09 06:16:03,2005-07-10 10:21:03,2714,2.99,1
peggy,myers,peggy.myers@sakilacustomer.org,abha,5132,2005-07-09 07:40:32,2005-07-16 02:16:32,2715,5.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,5198,2005-07-09 10:49:10,2005-07-13 04:52:10,2716,2.99,4
peggy,myers,peggy.myers@sakilacustomer.org,abha,5757,2005-07-10 12:40:17,2005-07-12 14:02:17,2717,2.99,2
peggy,myers,peggy.myers@sakilacustomer.org,abha,6433,2005-07-12 00:12:02,2005-07-21 04:25:02,2718,5.99,9
peggy,myers,peggy.myers@sakilacustomer.org,abha,7112,2005-07-27 05:38:42,2005-08-03 05:35:42,2719,5.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,7866,2005-07-28 10:08:01,2005-08-04 09:29:01,2720,8.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,8301,2005-07-29 03:00:08,2005-08-01 04:26:08,2721,0.99,3
peggy,myers,peggy.myers@sakilacustomer.org,abha,8825,2005-07-29 22:24:16,2005-08-05 00:27:16,2722,1.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,8833,2005-07-29 22:39:36,2005-08-05 21:19:36,2723,4.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,9965,2005-07-31 16:19:32,2005-08-05 20:18:32,2724,6.99,5
peggy,myers,peggy.myers@sakilacustomer.org,abha,10218,2005-08-01 01:09:44,2005-08-05 20:08:44,2725,0.99,4
peggy,myers,peggy.myers@sakilacustomer.org,abha,10253,2005-08-01 02:39:49,2005-08-08 04:28:49,2726,6.99,7
peggy,myers,peggy.myers@sakilacustomer.org,abha,10407,2005-08-01 07:38:07,2005-08-02 05:38:07,2727,0.99,1
peggy,myers,peggy.myers@sakilacustomer.org,abha,11959,2005-08-17 17:23:35,2005-08-20 20:57:35,2728,4.99,3
peggy,myers,peggy.myers@sakilacustomer.org,abha,12174,2005-08-18 01:08:53,2005-08-20 03:28:53,2729,2.99,2
peggy,myers,peggy.myers@sakilacustomer.org,abha,12471,2005-08-18 11:57:00,2005-08-26 13:17:00,2730,4.99,8
peggy,myers,peggy.myers@sakilacustomer.org,abha,13370,2005-08-19 21:20:11,2005-08-25 22:51:11,2731,1.99,6
peggy,myers,peggy.myers@sakilacustomer.org,abha,14476,2005-08-21 13:31:07,2005-08-23 17:06:07,2732,0.99,2
peggy,myers,peggy.myers@sakilacustomer.org,abha,14542,2005-08-21 15:36:34,2005-08-27 20:24:34,2733,3.99,6
peggy,myers,peggy.myers@sakilacustomer.org,abha,15103,2005-08-22 12:01:06,2005-08-25 14:40:06,2734,2.99,3
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,247,2005-05-26 14:01:05,2005-05-28 13:38:05,2736,4.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,358,2005-05-27 06:43:59,2005-05-29 11:28:59,2737,0.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,562,2005-05-28 09:01:21,2005-06-02 05:26:21,2738,1.99,5
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,1215,2005-06-15 03:21:00,2005-06-19 03:39:00,2739,2.99,4
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,2419,2005-06-18 17:21:24,2005-06-26 18:25:24,2740,8.99,8
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,3520,2005-07-06 00:58:27,2005-07-14 05:56:27,2741,1.99,8
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,3630,2005-07-06 06:27:15,2005-07-12 10:36:15,2742,1.99,6
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,3665,2005-07-06 08:23:08,2005-07-13 13:38:08,2743,4.99,7
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,4089,2005-07-07 05:45:59,2005-07-16 07:34:59,2744,6.99,9
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,4777,2005-07-08 15:48:34,2005-07-16 15:25:34,2745,3.99,8
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,4997,2005-07-09 01:06:03,2005-07-18 04:21:03,2746,6.99,9
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,5009,2005-07-09 01:32:17,2005-07-18 03:39:17,2747,5.99,9
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,5109,2005-07-09 06:48:49,2005-07-14 01:17:49,2748,4.99,5
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,5509,2005-07-10 00:54:46,2005-07-16 05:10:46,2749,5.99,6
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,5716,2005-07-10 10:59:23,2005-07-16 12:25:23,2750,2.99,6
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,6434,2005-07-12 00:14:25,2005-07-20 19:54:25,2751,5.99,8
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,7119,2005-07-27 05:55:32,2005-07-29 03:19:32,2752,0.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,7247,2005-07-27 10:32:58,2005-07-29 05:00:58,2753,0.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,7439,2005-07-27 17:42:31,2005-08-05 16:34:31,2754,6.99,9
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,8186,2005-07-28 22:30:27,2005-07-31 21:08:27,2755,0.99,3
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,8664,2005-07-29 15:36:27,2005-08-04 20:11:27,2756,5.99,6
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,9151,2005-07-30 10:50:53,2005-08-07 08:19:53,2757,3.99,8
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,9192,2005-07-30 12:26:26,2005-08-04 07:54:26,2758,2.99,5
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,9295,2005-07-30 16:18:39,2005-08-03 12:46:39,2759,0.99,4
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,9617,2005-07-31 04:15:38,2005-08-02 04:24:38,2760,2.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,9780,2005-07-31 10:10:22,2005-08-02 11:43:22,2761,4.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,10841,2005-08-01 23:39:21,2005-08-07 20:47:21,2762,1.99,6
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,11099,2005-08-02 08:07:12,2005-08-07 12:11:12,2763,4.99,5
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,11183,2005-08-02 11:00:32,2005-08-04 08:59:32,2764,4.99,2
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,12495,2005-08-18 12:56:37,2005-08-22 06:58:37,2765,4.99,4
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,13420,2005-08-19 22:57:25,2005-08-28 22:46:25,2766,9.99,9
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,15049,2005-08-22 10:06:28,2005-08-26 15:12:28,2767,1.99,4
crystal,ford,crystal.ford@sakilacustomer.org,ashdod,16031,2005-08-23 21:59:26,2005-08-29 20:15:26,2768,3.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,240,2005-05-26 12:40:23,2005-06-04 07:22:23,2769,7.99,9
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,658,2005-05-28 20:23:23,2005-06-06 19:31:23,2770,9.99,9
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,1396,2005-06-15 16:22:38,2005-06-17 15:53:38,2771,4.99,2
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,2118,2005-06-17 20:28:29,2005-06-23 22:47:29,2772,0.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,2197,2005-06-18 01:50:27,2005-06-19 01:31:27,2773,0.99,1
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,2724,2005-06-19 14:57:54,2005-06-22 16:31:54,2774,0.99,3
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,3750,2005-07-06 12:19:28,2005-07-14 13:16:28,2775,6.99,8
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,3850,2005-07-06 16:51:21,2005-07-12 13:58:21,2776,4.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,4040,2005-07-07 03:02:40,2005-07-16 06:05:40,2777,6.99,9
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,4213,2005-07-07 11:53:49,2005-07-13 07:51:49,2778,2.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,4357,2005-07-07 19:24:39,2005-07-12 00:11:39,2779,1.99,5
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,4872,2005-07-08 19:23:16,2005-07-10 14:17:16,2780,4.99,2
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,5163,2005-07-09 09:00:28,2005-07-17 08:07:28,2781,4.99,8
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,6525,2005-07-12 04:17:15,2005-07-18 23:11:15,2782,5.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,6697,2005-07-12 12:44:57,2005-07-19 13:02:57,2783,6.99,7
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,6949,2005-07-26 23:44:12,2005-07-30 05:39:12,2784,2.99,4
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,7310,2005-07-27 13:00:55,2005-07-28 17:54:55,2785,0.99,1
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,7472,2005-07-27 19:04:19,2005-08-03 00:08:19,2786,6.99,7
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,8302,2005-07-29 03:01:24,2005-07-30 01:08:24,2787,0.99,1
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,8520,2005-07-29 10:10:02,2005-08-02 05:25:02,2788,4.99,4
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,9390,2005-07-30 19:42:07,2005-08-01 23:17:07,2789,4.99,2
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,12942,2005-08-19 05:40:36,2005-08-27 02:04:36,2790,7.99,8
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,13676,2005-08-20 08:33:21,2005-08-25 02:51:21,2791,0.99,5
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,14064,2005-08-20 22:39:16,2005-08-22 00:45:16,2792,2.99,2
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,14289,2005-08-21 06:58:49,2005-08-25 11:29:49,2793,4.99,4
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,15401,2005-08-22 23:13:10,2005-09-01 03:44:10,2794,8.99,10
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,15461,2005-08-23 01:13:52,2005-08-30 00:44:52,2795,5.99,7
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,15467,2005-08-23 01:22:12,2005-08-29 23:42:12,2796,3.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,15599,2005-08-23 06:25:07,2005-08-29 00:48:07,2797,5.99,6
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,15679,2005-08-23 09:27:29,2005-08-28 09:14:29,2798,0.99,5
gladys,hamilton,gladys.hamilton@sakilacustomer.org,ilorin,16048,2005-08-23 22:43:07,2005-08-31 21:33:07,2799,8.99,8
rita,graham,rita.graham@sakilacustomer.org,toulon,163,2005-05-26 02:26:23,2005-06-04 06:36:23,2800,10.99,9
rita,graham,rita.graham@sakilacustomer.org,toulon,808,2005-05-29 19:08:20,2005-06-06 20:32:20,2801,3.99,8
rita,graham,rita.graham@sakilacustomer.org,toulon,1287,2005-06-15 08:41:38,2005-06-22 14:02:38,2802,3.99,7
rita,graham,rita.graham@sakilacustomer.org,toulon,2107,2005-06-17 19:31:16,2005-06-18 23:33:16,2803,0.99,1
rita,graham,rita.graham@sakilacustomer.org,toulon,2928,2005-06-20 04:43:45,2005-06-21 06:58:45,2804,0.99,1
rita,graham,rita.graham@sakilacustomer.org,toulon,3273,2005-06-21 05:24:17,2005-06-23 01:21:17,2805,2.99,2
rita,graham,rita.graham@sakilacustomer.org,toulon,4012,2005-07-07 00:56:09,2005-07-10 21:49:09,2806,4.99,3
rita,graham,rita.graham@sakilacustomer.org,toulon,4438,2005-07-07 22:56:17,2005-07-16 17:28:17,2807,6.99,9
rita,graham,rita.graham@sakilacustomer.org,toulon,4520,2005-07-08 02:53:46,2005-07-08 22:27:46,2808,4.99,0
rita,graham,rita.graham@sakilacustomer.org,toulon,4529,2005-07-08 03:26:20,2005-07-16 05:04:20,2809,7.99,8
rita,graham,rita.graham@sakilacustomer.org,toulon,4917,2005-07-08 21:32:30,2005-07-09 15:34:30,2810,2.99,1
rita,graham,rita.graham@sakilacustomer.org,toulon,5376,2005-07-09 18:54:08,2005-07-17 22:01:08,2811,1.99,8
rita,graham,rita.graham@sakilacustomer.org,toulon,7107,2005-07-27 05:22:04,2005-08-02 06:38:04,2812,2.99,6
rita,graham,rita.graham@sakilacustomer.org,toulon,8413,2005-07-29 06:47:39,2005-08-02 09:15:39,2813,1.99,4
rita,graham,rita.graham@sakilacustomer.org,toulon,9090,2005-07-30 08:24:42,2005-08-08 06:17:42,2814,3.99,9
rita,graham,rita.graham@sakilacustomer.org,toulon,9996,2005-07-31 17:32:03,2005-08-06 16:17:03,2815,5.99,6
rita,graham,rita.graham@sakilacustomer.org,toulon,11700,2005-08-17 07:12:31,2005-08-18 04:21:31,2816,2.99,1
rita,graham,rita.graham@sakilacustomer.org,toulon,12453,2005-08-18 11:17:07,2005-08-25 12:34:07,2817,3.99,7
rita,graham,rita.graham@sakilacustomer.org,toulon,13005,2005-08-19 07:45:42,2005-08-20 12:45:42,2818,0.99,1
rita,graham,rita.graham@sakilacustomer.org,toulon,13017,2005-08-19 08:02:24,2005-08-26 07:32:24,2819,1.99,7
rita,graham,rita.graham@sakilacustomer.org,toulon,13179,2005-08-19 13:59:53,2005-08-25 12:10:53,2820,4.99,6
rita,graham,rita.graham@sakilacustomer.org,toulon,13410,2005-08-19 22:41:44,2005-08-26 18:05:44,2821,3.99,7
rita,graham,rita.graham@sakilacustomer.org,toulon,14218,2005-08-21 04:43:59,2005-08-27 10:29:59,2822,3.99,6
rita,graham,rita.graham@sakilacustomer.org,toulon,15186,2005-08-22 15:52:57,2005-08-24 21:12:57,2823,0.99,2
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,327,2005-05-27 01:18:57,2005-06-04 04:06:57,2824,8.99,8
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,473,2005-05-27 21:36:34,2005-06-05 17:02:34,2825,7.99,9
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,485,2005-05-27 23:40:52,2005-05-28 22:40:52,2826,2.99,1
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,779,2005-05-29 14:17:17,2005-06-06 16:46:17,2827,6.99,8
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,1789,2005-06-16 19:49:18,2005-06-23 17:07:18,2828,3.99,7
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,1991,2005-06-17 10:49:23,2005-06-25 10:48:23,2829,3.99,8
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,2635,2005-06-19 09:08:45,2005-06-26 09:20:45,2830,3.99,7
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,5261,2005-07-09 14:06:56,2005-07-11 14:21:56,2831,4.99,2
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,5429,2005-07-09 21:14:03,2005-07-18 01:33:03,2832,4.99,9
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,5542,2005-07-10 02:45:53,2005-07-15 23:23:53,2833,2.99,5
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,5677,2005-07-10 08:41:28,2005-07-12 09:05:28,2834,4.99,2
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,6546,2005-07-12 04:57:17,2005-07-17 09:29:17,2835,4.99,5
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,7442,2005-07-27 17:47:00,2005-07-28 21:37:00,2836,2.99,1
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,8980,2005-07-30 04:22:15,2005-08-04 08:16:15,2837,2.99,5
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,9124,2005-07-30 09:43:12,2005-08-06 06:17:12,2838,3.99,7
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,9198,2005-07-30 12:37:08,2005-08-07 16:37:08,2839,5.99,8
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,9210,2005-07-30 12:56:44,2005-08-08 09:41:44,2840,9.99,9
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,10513,2005-08-01 11:37:34,2005-08-02 17:15:34,2841,4.99,1
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,12217,2005-08-18 02:44:44,2005-08-24 03:27:44,2842,0.99,6
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,12899,2005-08-19 04:03:34,2005-08-20 08:34:34,2843,2.99,1
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,13057,2005-08-19 09:40:05,2005-08-28 13:22:05,2844,6.99,9
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,13751,2005-08-20 11:17:03,2005-08-22 14:12:03,2845,2.99,2
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,14048,2005-08-20 22:03:18,2005-08-25 02:57:18,2846,0.99,5
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,15624,2005-08-23 07:24:27,2005-08-29 12:36:27,2847,4.99,6
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,15688,2005-08-23 09:48:45,2005-08-30 10:28:45,2848,4.99,7
dawn,sullivan,dawn.sullivan@sakilacustomer.org,funafuti,15803,2005-08-23 14:27:07,2005-08-28 12:01:07,2849,2.99,5
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,552,2005-05-28 07:53:38,2005-06-04 12:45:38,2850,3.99,7
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,1156,2005-05-31 22:37:34,2005-06-01 23:02:34,2851,0.99,1
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,2295,2005-06-18 07:56:18,2005-06-21 07:10:18,2852,4.99,3
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,3023,2005-06-20 11:18:11,2005-06-21 12:43:11,2853,4.99,1
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,4229,2005-07-07 12:43:23,2005-07-13 15:00:23,2854,4.99,6
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,4277,2005-07-07 14:52:12,2005-07-09 13:10:12,2855,2.99,2
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,4665,2005-07-08 10:04:24,2005-07-14 15:13:24,2856,3.99,6
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,5453,2005-07-09 22:24:11,2005-07-19 04:08:11,2857,3.99,10
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,6992,2005-07-27 01:04:45,2005-07-28 02:34:45,2858,0.99,1
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,7224,2005-07-27 09:44:26,2005-08-05 12:46:26,2859,3.99,9
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,7483,2005-07-27 19:25:00,2005-07-29 21:19:00,2860,4.99,2
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,8115,2005-07-28 19:14:17,2005-08-03 14:58:17,2861,4.99,6
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,9072,2005-07-30 07:45:49,2005-08-04 10:00:49,2862,2.99,5
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,9747,2005-07-31 09:16:57,2005-08-08 06:47:57,2863,7.99,8
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,10213,2005-08-01 01:03:18,2005-08-09 20:07:18,2864,8.99,8
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,10228,2005-08-01 01:43:18,2005-08-06 22:10:18,2865,2.99,5
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,10444,2005-08-01 09:01:40,2005-08-09 11:31:40,2866,8.99,8
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,11436,2005-08-02 20:16:06,2005-08-05 20:40:06,2867,0.99,3
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,12159,2005-08-18 00:36:09,2005-08-27 06:31:09,2868,7.99,9
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,12845,2005-08-19 02:02:37,2005-08-22 01:08:37,2869,2.99,3
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,14431,2005-08-21 11:31:15,2005-08-26 11:22:15,2870,2.99,5
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,14920,2005-08-22 05:08:58,2005-08-23 02:51:58,2871,0.99,1
connie,wallace,connie.wallace@sakilacustomer.org,ivanovo,15154,2005-08-22 14:27:37,2005-08-29 20:04:37,2872,6.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,170,2005-05-26 03:11:12,2005-06-02 03:53:12,2873,5.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,1026,2005-05-31 03:45:26,2005-06-06 22:30:26,2874,5.99,6
florence,woods,florence.woods@sakilacustomer.org,merlo,1243,2005-06-15 05:07:32,2005-06-21 08:17:32,2875,2.99,6
florence,woods,florence.woods@sakilacustomer.org,merlo,2693,2005-06-19 13:11:47,2005-06-27 11:17:47,2876,6.99,8
florence,woods,florence.woods@sakilacustomer.org,merlo,2860,2005-06-19 23:20:40,2005-06-21 04:59:40,2877,4.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,2897,2005-06-20 02:34:23,2005-06-25 05:29:23,2878,3.99,5
florence,woods,florence.woods@sakilacustomer.org,merlo,3033,2005-06-20 12:02:05,2005-06-26 15:58:05,2879,3.99,6
florence,woods,florence.woods@sakilacustomer.org,merlo,3120,2005-06-20 18:19:29,2005-06-23 23:40:29,2880,0.99,3
florence,woods,florence.woods@sakilacustomer.org,merlo,3174,2005-06-20 22:24:00,2005-06-22 21:22:00,2881,0.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,3824,2005-07-06 15:43:15,2005-07-13 16:05:15,2882,6.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,5311,2005-07-09 16:02:54,2005-07-18 10:44:54,2883,4.99,9
florence,woods,florence.woods@sakilacustomer.org,merlo,5575,2005-07-10 03:55:50,2005-07-12 08:40:50,2884,2.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,5798,2005-07-10 14:45:09,2005-07-16 13:43:09,2885,3.99,6
florence,woods,florence.woods@sakilacustomer.org,merlo,6131,2005-07-11 08:22:05,2005-07-14 07:40:05,2886,2.99,3
florence,woods,florence.woods@sakilacustomer.org,merlo,6133,2005-07-11 08:25:22,2005-07-13 13:17:22,2887,0.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,6811,2005-07-12 17:54:33,2005-07-20 17:39:33,2888,5.99,8
florence,woods,florence.woods@sakilacustomer.org,merlo,6934,2005-07-26 23:11:03,2005-08-04 19:18:03,2889,6.99,9
florence,woods,florence.woods@sakilacustomer.org,merlo,7447,2005-07-27 18:02:08,2005-07-29 21:15:08,2890,4.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,7600,2005-07-27 23:41:18,2005-08-06 04:40:18,2891,7.99,10
florence,woods,florence.woods@sakilacustomer.org,merlo,8162,2005-07-28 21:11:46,2005-08-04 18:26:46,2892,4.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,8704,2005-07-29 17:13:45,2005-08-03 20:03:45,2893,1.99,5
florence,woods,florence.woods@sakilacustomer.org,merlo,9155,2005-07-30 11:00:00,2005-08-02 05:24:00,2894,2.99,3
florence,woods,florence.woods@sakilacustomer.org,merlo,9351,2005-07-30 18:28:30,2005-08-02 17:26:30,2895,2.99,3
florence,woods,florence.woods@sakilacustomer.org,merlo,10226,2005-08-01 01:40:04,2005-08-08 01:02:04,2896,4.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,13361,2005-08-19 21:07:22,2005-08-21 21:26:22,2897,4.99,2
florence,woods,florence.woods@sakilacustomer.org,merlo,13510,2005-08-20 02:18:30,2005-08-27 01:33:30,2898,6.99,7
florence,woods,florence.woods@sakilacustomer.org,merlo,14562,2005-08-21 16:22:59,2005-08-22 21:15:59,2899,4.99,1
florence,woods,florence.woods@sakilacustomer.org,merlo,15560,2005-08-23 05:01:13,2005-09-01 05:02:13,2900,3.99,9
tracy,cole,tracy.cole@sakilacustomer.org,huixquilucan,105,2005-05-25 17:54:12,2005-05-30 12:03:12,2903,4.99,5
